year,month,day,Date,low_tide_time_local_time,low_tide_height_m,transect_id,distance_along_transect_m,seaweed_id,phylum,percent_cover
2023,7,4,2023-07-04,13:18,0,3,80,BABK,brown,1
2023,7,4,2023-07-04,13:18,0,3,80,alaria_marginata,brown,3
2023,7,4,2023-07-04,13:18,0,3,80,ulva_sp,green,2
2023,7,4,2023-07-04,13:18,0,3,80,mastocarpus.upright_sp,red,2
2023,7,4,2023-07-04,13:18,0,3,80,polyneura_latissima,red,1
2023,7,4,2023-07-04,13:18,0,3,80,RATT,red,3
2023,7,4,2023-07-04,13:18,0,3,80,prionitis_sternbergii,red,1
2023,7,4,2023-07-04,13:18,0,3,80,hildenbrandia_sp,red,5
2023,7,4,2023-07-04,13:18,0,3,80,polysiphonia_sp,red,2
2023,7,4,2023-07-04,13:18,0,3,80,odonthalia_floccosa,red,5
2023,7,4,2023-07-04,13:18,0,3,80,RAS,red,2
2023,7,4,2023-07-04,13:18,0,3,85,BAS,brown,3
2023,7,4,2023-07-04,13:18,0,3,85,BABK,brown,5
2023,7,4,2023-07-04,13:18,0,3,85,alaria_marginata,brown,1
2023,7,4,2023-07-04,13:18,0,3,85,ulva_sp,green,15
2023,7,4,2023-07-04,13:18,0,3,85,mastocarpus.upright_sp,red,5
2023,7,4,2023-07-04,13:18,0,3,85,petrocelis_crust_sp,red,3
2023,7,4,2023-07-04,13:18,0,3,85,RATT,red,2
2023,7,4,2023-07-04,13:18,0,3,85,RAI,red,15
2023,7,4,2023-07-04,13:18,0,3,85,prionitis_sternbergii,red,20
2023,7,4,2023-07-04,13:18,0,3,85,odonthalia_floccosa,red,2
2023,7,4,2023-07-04,13:18,0,3,85,pterothamnion_sp,red,1
2023,7,4,2023-07-04,13:18,0,3,85,RAS,red,1
2023,7,4,2023-07-04,13:18,0,3,90,BAR,brown,5
2023,7,4,2023-07-04,13:18,0,3,90,BAS,brown,20
2023,7,4,2023-07-04,13:18,0,3,90,BABK,brown,100
2023,7,4,2023-07-04,13:18,0,3,90,alaria_marginata,brown,15
2023,7,4,2023-07-04,13:18,0,3,90,ulva_sp,green,15
2023,7,4,2023-07-04,13:18,0,3,90,mastocarpus.upright_sp,red,10
2023,7,4,2023-07-04,13:18,0,3,90,petrocelis_crust_sp,red,10
2023,7,4,2023-07-04,13:18,0,3,90,polyneura_latissima,red,1
2023,7,4,2023-07-04,13:18,0,3,90,RATT,red,5
2023,7,4,2023-07-04,13:18,0,3,90,hildenbrandia_sp,red,2
2023,7,4,2023-07-04,13:18,0,3,90,polysiphonia_sp,red,1
2023,7,4,2023-07-04,13:18,0,3,90,odonthalia_floccosa,red,1
2023,7,4,2023-07-04,13:18,0,3,90,RAS,red,1
2023,7,4,2023-07-04,13:18,0,4,0,BAR,brown,7
2023,7,4,2023-07-04,13:18,0,4,0,ulva_sp,green,10
2023,7,4,2023-07-04,13:18,0,4,0,mastocarpus.upright_sp,red,5
2023,7,4,2023-07-04,13:18,0,4,0,hildenbrandia_sp,red,1
2023,7,4,2023-07-04,13:18,0,4,0,cryptosiphonia_woodii,red,10
2023,7,4,2023-07-04,13:18,0,4,5,ulva_sp,green,20
2023,7,4,2023-07-04,13:18,0,4,5,mastocarpus.upright_sp,red,2
2023,7,4,2023-07-04,13:18,0,4,10,ulva_sp,green,85
2023,7,4,2023-07-04,13:18,0,4,10,mastocarpus.upright_sp,red,1
2023,7,4,2023-07-04,13:18,0,4,10,pyropia_sp,red,2
2023,7,4,2023-07-04,13:18,0,4,10,hildenbrandia_sp,red,1
2023,7,4,2023-07-04,13:18,0,4,15,BAR,brown,1
2023,7,4,2023-07-04,13:18,0,4,15,ulva_sp,green,75
2023,7,4,2023-07-04,13:18,0,4,15,mastocarpus.upright_sp,red,2
2023,7,4,2023-07-04,13:18,0,4,15,pyropia_sp,red,1
2023,7,4,2023-07-04,13:18,0,4,15,hildenbrandia_sp,red,1
2023,7,4,2023-07-04,13:18,0,4,20,BAR,brown,3
2023,7,4,2023-07-04,13:18,0,4,20,ulva_sp,green,60
2023,7,4,2023-07-04,13:18,0,4,20,mastocarpus.upright_sp,red,5
2023,7,4,2023-07-04,13:18,0,4,20,pyropia_sp,red,4
2023,7,4,2023-07-04,13:18,0,4,25,ulva_sp,green,80
2023,7,4,2023-07-04,13:18,0,4,25,acrosiphonia_arcta,green,1
2023,7,4,2023-07-04,13:18,0,4,25,mastocarpus.upright_sp,red,1
2023,7,4,2023-07-04,13:18,0,4,30,BAR,brown,1
2023,7,4,2023-07-04,13:18,0,4,30,ulva_sp,green,70
2023,7,4,2023-07-04,13:18,0,4,30,mastocarpus.upright_sp,red,2
2023,7,4,2023-07-04,13:18,0,4,30,hildenbrandia_sp,red,1
2023,7,4,2023-07-04,13:18,0,4,30,polysiphonia_sp,red,1
2023,7,4,2023-07-04,13:18,0,4,35,ulva_sp,green,35
2023,7,4,2023-07-04,13:18,0,4,35,mastocarpus.upright_sp,red,5
2023,7,4,2023-07-04,13:18,0,4,35,petrocelis_crust_sp,red,1
2023,7,4,2023-07-04,13:18,0,4,35,polysiphonia_sp,red,3
2023,7,4,2023-07-04,13:18,0,4,40,ulva_sp,green,60
2023,7,4,2023-07-04,13:18,0,4,40,mastocarpus.upright_sp,red,3
2023,7,4,2023-07-04,13:18,0,4,40,petrocelis_crust_sp,red,1
2023,7,4,2023-07-04,13:18,0,4,40,hildenbrandia_sp,red,1
2023,7,4,2023-07-04,13:18,0,4,40,savoiea_robusta,red,1
2023,7,4,2023-07-04,13:18,0,4,45,BAS,brown,2
2023,7,4,2023-07-04,13:18,0,4,45,ulva_sp,green,70
2023,7,4,2023-07-04,13:18,0,4,45,mastocarpus.upright_sp,red,3
2023,7,4,2023-07-04,13:18,0,4,45,petrocelis_crust_sp,red,1
2023,7,4,2023-07-04,13:18,0,4,45,hildenbrandia_sp,red,1
2023,7,4,2023-07-04,13:18,0,4,45,polysiphonia_sp,red,10
2023,7,4,2023-07-04,13:18,0,4,50,ulva_sp,green,75
2023,7,4,2023-07-04,13:18,0,4,50,mastocarpus.upright_sp,red,1
2023,7,4,2023-07-04,13:18,0,4,50,pyropia_sp,red,3
2023,7,4,2023-07-04,13:18,0,4,50,hildenbrandia_sp,red,1
2023,7,4,2023-07-04,13:18,0,4,50,polysiphonia_sp,red,25
2023,7,4,2023-07-04,13:18,0,4,55,BAR,brown,1
2023,7,4,2023-07-04,13:18,0,4,55,BAS,brown,5
2023,7,4,2023-07-04,13:18,0,4,55,ulva_sp,green,55
2023,7,4,2023-07-04,13:18,0,4,55,mastocarpus.upright_sp,red,3
2023,7,4,2023-07-04,13:18,0,4,55,polysiphonia_sp,red,25
2023,7,4,2023-07-04,13:18,0,4,60,BAR,brown,2
2023,7,4,2023-07-04,13:18,0,4,60,BAS,brown,5
2023,7,4,2023-07-04,13:18,0,4,60,ulva_sp,green,40
2023,7,4,2023-07-04,13:18,0,4,60,mastocarpus.upright_sp,red,10
2023,7,4,2023-07-04,13:18,0,4,60,hildenbrandia_sp,red,30
2023,7,4,2023-07-04,13:18,0,4,60,polysiphonia_sp,red,30
2023,7,4,2023-07-04,13:18,0,4,65,BAS,brown,20
2023,7,4,2023-07-04,13:18,0,4,65,BABK,brown,5
2023,7,4,2023-07-04,13:18,0,4,65,ulva_sp,green,70
2023,7,4,2023-07-04,13:18,0,4,65,mastocarpus.upright_sp,red,1
2023,7,4,2023-07-04,13:18,0,4,65,polysiphonia_sp,red,2
2023,7,4,2023-07-04,13:18,0,4,65,RAS,red,1
2023,7,4,2023-07-04,13:18,0,4,70,BAS,brown,20
2023,7,4,2023-07-04,13:18,0,4,70,BAW,brown,1
2023,7,4,2023-07-04,13:18,0,4,70,ulva_sp,green,70
2023,7,4,2023-07-04,13:18,0,4,70,mastocarpus.upright_sp,red,1
2023,7,4,2023-07-04,13:18,0,4,70,prionitis_sternbergii,red,1
2023,7,4,2023-07-04,13:18,0,4,70,polysiphonia_sp,red,2
2023,7,4,2023-07-04,13:18,0,4,70,RAS,red,2
2023,7,4,2023-07-04,13:18,0,4,75,BAS,brown,30
2023,7,4,2023-07-04,13:18,0,4,75,BABK,brown,20
2023,7,4,2023-07-04,13:18,0,4,75,ulva_sp,green,20
2023,7,4,2023-07-04,13:18,0,4,75,mastocarpus.upright_sp,red,5
2023,7,4,2023-07-04,13:18,0,4,75,RATT,red,5
2023,7,4,2023-07-04,13:18,0,4,75,RAI,red,5
2023,7,4,2023-07-04,13:18,0,4,75,hildenbrandia_sp,red,1
2023,7,4,2023-07-04,13:18,0,4,75,polysiphonia_sp,red,10
2023,7,4,2023-07-04,13:18,0,4,75,RAS,red,2
2023,7,4,2023-07-04,13:18,0,4,80,BAS,brown,15
2023,7,4,2023-07-04,13:18,0,4,80,BAW,brown,1
2023,7,4,2023-07-04,13:18,0,4,80,ulva_sp,green,90
2023,7,4,2023-07-04,13:18,0,4,80,mastocarpus.upright_sp,red,2
2023,7,4,2023-07-04,13:18,0,4,80,RAI,red,2
2023,7,4,2023-07-04,13:18,0,4,80,hildenbrandia_sp,red,1
2023,7,4,2023-07-04,13:18,0,4,80,polysiphonia_sp,red,2
2023,7,4,2023-07-04,13:18,0,4,80,RAS,red,1
2023,7,4,2023-07-04,13:18,0,4,85,BAS,brown,30
2023,7,4,2023-07-04,13:18,0,4,85,BAW,brown,15
2023,7,4,2023-07-04,13:18,0,4,85,ulva_sp,green,5
2023,7,4,2023-07-04,13:18,0,4,85,polyneura_latissima,red,2
2023,7,4,2023-07-04,13:18,0,4,85,RATT,red,2
2023,7,4,2023-07-04,13:18,0,4,85,prionitis_sternbergii,red,5
2023,7,4,2023-07-04,13:18,0,4,85,polysiphonia_sp,red,1
2023,7,4,2023-07-04,13:18,0,4,85,odonthalia_floccosa,red,5
2023,7,4,2023-07-04,13:18,0,4,85,constantinea_subulifera,red,10
2023,7,4,2023-07-04,13:18,0,4,85,pterothamnion_sp,red,2
2023,7,4,2023-07-04,13:18,0,4,85,RAS,red,5
2023,8,1,2023-08-01,12:16,0.1,2,0,BAR,brown,10
2023,8,1,2023-08-01,12:16,0.1,2,0,petrocelis_crust_sp,red,5
2023,8,1,2023-08-01,12:16,0.1,2,5,BAR,brown,1
2023,8,1,2023-08-01,12:16,0.1,2,5,ulva_sp,green,20
2023,8,1,2023-08-01,12:16,0.1,2,5,pyropia_sp,red,1
2023,8,1,2023-08-01,12:16,0.1,2,10,BAR,brown,2
2023,8,1,2023-08-01,12:16,0.1,2,10,ulva_sp,green,25
2023,8,1,2023-08-01,12:16,0.1,2,10,mastocarpus.upright_sp,red,2
2023,8,1,2023-08-01,12:16,0.1,2,10,pyropia_sp,red,40
2023,8,1,2023-08-01,12:16,0.1,2,15,BAR,brown,5
2023,8,1,2023-08-01,12:16,0.1,2,15,ulva_sp,green,85
2023,8,1,2023-08-01,12:16,0.1,2,15,mastocarpus.upright_sp,red,1
2023,8,1,2023-08-01,12:16,0.1,2,15,pyropia_sp,red,10
2023,8,1,2023-08-01,12:16,0.1,2,20,BAR,brown,2
2023,8,1,2023-08-01,12:16,0.1,2,20,ulva_sp,green,45
2023,8,1,2023-08-01,12:16,0.1,2,20,mastocarpus.upright_sp,red,1
2023,8,1,2023-08-01,12:16,0.1,2,20,petrocelis_crust_sp,red,1
2023,8,1,2023-08-01,12:16,0.1,2,20,pyropia_sp,red,4
2023,8,1,2023-08-01,12:16,0.1,2,25,BAR,brown,6
2023,8,1,2023-08-01,12:16,0.1,2,25,ulva_sp,green,30
2023,8,1,2023-08-01,12:16,0.1,2,25,mastocarpus.upright_sp,red,10
2023,8,1,2023-08-01,12:16,0.1,2,25,petrocelis_crust_sp,red,25
2023,8,1,2023-08-01,12:16,0.1,2,25,RATT,red,1
2023,8,1,2023-08-01,12:16,0.1,2,30,BAR,brown,1
2023,8,1,2023-08-01,12:16,0.1,2,30,ulva_sp,green,25
2023,8,1,2023-08-01,12:16,0.1,2,30,mastocarpus.upright_sp,red,3
2023,8,1,2023-08-01,12:16,0.1,2,35,BAR,brown,10
2023,8,1,2023-08-01,12:16,0.1,2,35,ulva_sp,green,35
2023,8,1,2023-08-01,12:16,0.1,2,35,mastocarpus.upright_sp,red,20
2023,8,1,2023-08-01,12:16,0.1,2,35,petrocelis_crust_sp,red,6
2023,8,1,2023-08-01,12:16,0.1,2,40,BAR,brown,5
2023,8,1,2023-08-01,12:16,0.1,2,40,BAS,brown,2
2023,8,1,2023-08-01,12:16,0.1,2,40,ulva_sp,green,50
2023,8,1,2023-08-01,12:16,0.1,2,40,mastocarpus.upright_sp,red,15
2023,8,1,2023-08-01,12:16,0.1,2,40,petrocelis_crust_sp,red,1
2023,8,1,2023-08-01,12:16,0.1,2,40,polysiphonia_sp,red,10
2023,8,1,2023-08-01,12:16,0.1,2,40,neodilsea_borealis,red,1
2023,8,1,2023-08-01,12:16,0.1,3,0,BAR,brown,10
2023,8,1,2023-08-01,12:16,0.1,3,0,ulva_sp,green,2
2023,8,1,2023-08-01,12:16,0.1,3,0,mastocarpus.upright_sp,red,5
2023,8,1,2023-08-01,12:16,0.1,3,0,petrocelis_crust_sp,red,1
2023,8,1,2023-08-01,12:16,0.1,3,5,ulva_sp,green,75
2023,8,1,2023-08-01,12:16,0.1,3,5,mastocarpus.upright_sp,red,2
2023,8,1,2023-08-01,12:16,0.1,3,5,pyropia_sp,red,10
2023,8,1,2023-08-01,12:16,0.1,3,10,ulva_sp,green,60
2023,8,1,2023-08-01,12:16,0.1,3,10,mastocarpus.upright_sp,red,10
2023,8,1,2023-08-01,12:16,0.1,3,10,pyropia_sp,red,25
2023,8,1,2023-08-01,12:16,0.1,3,15,ulva_sp,green,50
2023,8,1,2023-08-01,12:16,0.1,3,15,mastocarpus.upright_sp,red,2
2023,8,1,2023-08-01,12:16,0.1,3,15,pyropia_sp,red,2
2023,8,1,2023-08-01,12:16,0.1,3,20,BAR,brown,2
2023,8,1,2023-08-01,12:16,0.1,3,20,ulva_sp,green,30
2023,8,1,2023-08-01,12:16,0.1,3,20,mastocarpus.upright_sp,red,1
2023,8,1,2023-08-01,12:16,0.1,3,20,pyropia_sp,red,3
2023,8,1,2023-08-01,12:16,0.1,3,25,BAR,brown,1
2023,8,1,2023-08-01,12:16,0.1,3,25,ulva_sp,green,30
2023,8,1,2023-08-01,12:16,0.1,3,25,mastocarpus.upright_sp,red,2
2023,8,1,2023-08-01,12:16,0.1,3,30,ulva_sp,green,20
2023,8,1,2023-08-01,12:16,0.1,3,30,mastocarpus.upright_sp,red,2
2023,8,1,2023-08-01,12:16,0.1,3,35,ulva_sp,green,15
2023,8,1,2023-08-01,12:16,0.1,3,35,mastocarpus.upright_sp,red,1
2023,8,1,2023-08-01,12:16,0.1,3,40,ulva_sp,green,15
2023,8,1,2023-08-01,12:16,0.1,3,40,mastocarpus.upright_sp,red,2
2023,8,1,2023-08-01,12:16,0.1,3,45,ulva_sp,green,30
2023,8,1,2023-08-01,12:16,0.1,3,45,mastocarpus.upright_sp,red,10
2023,8,1,2023-08-01,12:16,0.1,3,45,petrocelis_crust_sp,red,1
2023,8,1,2023-08-01,12:16,0.1,3,45,pyropia_sp,red,1
2023,8,1,2023-08-01,12:16,0.1,3,50,ulva_sp,green,25
2023,8,1,2023-08-01,12:16,0.1,3,50,mastocarpus.upright_sp,red,3
2023,8,1,2023-08-01,12:16,0.1,3,50,RAS,red,1
2023,8,1,2023-08-01,12:16,0.1,3,55,ulva_sp,green,25
2023,8,1,2023-08-01,12:16,0.1,3,55,mastocarpus.upright_sp,red,10
2023,8,1,2023-08-01,12:16,0.1,3,55,petrocelis_crust_sp,red,5
2023,8,1,2023-08-01,12:16,0.1,3,60,ulva_sp,green,30
2023,8,1,2023-08-01,12:16,0.1,3,60,mastocarpus.upright_sp,red,15
2023,8,1,2023-08-01,12:16,0.1,3,60,petrocelis_crust_sp,red,1
2023,8,1,2023-08-01,12:16,0.1,3,65,ulva_sp,green,15
2023,8,1,2023-08-01,12:16,0.1,3,65,mastocarpus.upright_sp,red,2
2023,8,1,2023-08-01,12:16,0.1,3,65,grateloupia_californica,red,2
2023,8,1,2023-08-01,12:16,0.1,3,70,ulva_sp,green,20
2023,8,1,2023-08-01,12:16,0.1,3,70,mastocarpus.upright_sp,red,1
2023,8,1,2023-08-01,12:16,0.1,3,70,petrocelis_crust_sp,red,1
2023,8,1,2023-08-01,12:16,0.1,3,70,RAI,red,1
2023,8,1,2023-08-01,12:16,0.1,3,70,RAS,red,1
2023,8,1,2023-08-01,12:16,0.1,3,75,BAR,brown,1
2023,8,1,2023-08-01,12:16,0.1,3,75,BAS,brown,20
2023,8,1,2023-08-01,12:16,0.1,3,75,ulva_sp,green,40
2023,8,1,2023-08-01,12:16,0.1,3,75,mastocarpus.upright_sp,red,5
2023,8,1,2023-08-01,12:16,0.1,3,75,petrocelis_crust_sp,red,2
2023,8,1,2023-08-01,12:16,0.1,3,75,RAI,red,1
2023,8,1,2023-08-01,12:16,0.1,3,75,RAS,red,2
2023,8,1,2023-08-01,12:16,0.1,3,80,BAR,brown,3
2023,8,1,2023-08-01,12:16,0.1,3,80,BAS,brown,15
2023,8,1,2023-08-01,12:16,0.1,3,80,ulva_sp,green,70
2023,8,1,2023-08-01,12:16,0.1,3,80,mastocarpus.upright_sp,red,1
2023,8,1,2023-08-01,12:16,0.1,3,80,petrocelis_crust_sp,red,1
2023,8,1,2023-08-01,12:16,0.1,3,80,RATT,red,3
2023,8,1,2023-08-01,12:16,0.1,3,80,RAI,red,5
2023,8,1,2023-08-01,12:16,0.1,3,80,prionitis_sternbergii,red,5
2023,8,1,2023-08-01,12:16,0.1,3,80,RAS,red,2
2023,8,1,2023-08-01,12:16,0.1,3,85,BAW,brown,2
2023,8,1,2023-08-01,12:16,0.1,3,85,ulva_sp,green,60
2023,8,1,2023-08-01,12:16,0.1,3,85,mastocarpus.upright_sp,red,20
2023,8,1,2023-08-01,12:16,0.1,3,85,petrocelis_crust_sp,red,2
2023,8,1,2023-08-01,12:16,0.1,3,85,polyneura_latissima,red,1
2023,8,1,2023-08-01,12:16,0.1,3,85,RAI,red,10
2023,8,1,2023-08-01,12:16,0.1,3,85,odonthalia_floccosa,red,2
2023,8,1,2023-08-01,12:16,0.1,3,85,callophyllis_sp,red,1
2023,8,1,2023-08-01,12:16,0.1,3,90,BAR,brown,20
2023,8,1,2023-08-01,12:16,0.1,3,90,BAS,brown,15
2023,8,1,2023-08-01,12:16,0.1,3,90,BABK,brown,45
2023,8,1,2023-08-01,12:16,0.1,3,90,ulva_sp,green,30
2023,8,1,2023-08-01,12:16,0.1,3,90,mastocarpus.upright_sp,red,60
2023,8,1,2023-08-01,12:16,0.1,3,90,petrocelis_crust_sp,red,35
2023,8,1,2023-08-01,12:16,0.1,3,90,pyropia_sp,red,1
2023,8,1,2023-08-01,12:16,0.1,3,90,RATT,red,3
2023,8,1,2023-08-01,12:16,0.1,3,90,RAI,red,3
2023,8,1,2023-08-01,12:16,0.1,3,90,prionitis_sternbergii,red,1
2023,8,1,2023-08-01,12:16,0.1,3,90,odonthalia_floccosa,red,2
2023,8,1,2023-08-01,12:16,0.1,4,0,BAR,brown,5
2023,8,1,2023-08-01,12:16,0.1,4,0,mastocarpus.upright_sp,red,5
2023,8,1,2023-08-01,12:16,0.1,4,0,hildenbrandia_sp,red,3
2023,8,1,2023-08-01,12:16,0.1,4,5,ulva_sp,green,25
2023,8,1,2023-08-01,12:16,0.1,4,5,mastocarpus.upright_sp,red,1
2023,8,1,2023-08-01,12:16,0.1,4,10,ulva_sp,green,80
2023,8,1,2023-08-01,12:16,0.1,4,10,mastocarpus.upright_sp,red,1
2023,8,1,2023-08-01,12:16,0.1,4,10,pyropia_sp,red,3
2023,8,1,2023-08-01,12:16,0.1,4,10,hildenbrandia_sp,red,1
2023,8,1,2023-08-01,12:16,0.1,4,15,BAR,brown,1
2023,8,1,2023-08-01,12:16,0.1,4,15,ulva_sp,green,70
2023,8,1,2023-08-01,12:16,0.1,4,15,mastocarpus.upright_sp,red,2
2023,8,1,2023-08-01,12:16,0.1,4,15,pyropia_sp,red,2
2023,8,1,2023-08-01,12:16,0.1,4,20,BAR,brown,10
2023,8,1,2023-08-01,12:16,0.1,4,20,ulva_sp,green,70
2023,8,1,2023-08-01,12:16,0.1,4,20,mastocarpus.upright_sp,red,10
2023,8,1,2023-08-01,12:16,0.1,4,20,pyropia_sp,red,15
2023,8,1,2023-08-01,12:16,0.1,4,25,ulva_sp,green,40
2023,8,1,2023-08-01,12:16,0.1,4,25,mastocarpus.upright_sp,red,1
2023,8,1,2023-08-01,12:16,0.1,4,25,pyropia_sp,red,1
2023,8,1,2023-08-01,12:16,0.1,4,25,hildenbrandia_sp,red,1
2023,8,1,2023-08-01,12:16,0.1,4,30,BAR,brown,2
2023,8,1,2023-08-01,12:16,0.1,4,30,ulva_sp,green,20
2023,8,1,2023-08-01,12:16,0.1,4,30,mastocarpus.upright_sp,red,3
2023,8,1,2023-08-01,12:16,0.1,4,35,ulva_sp,green,15
2023,8,1,2023-08-01,12:16,0.1,4,35,hildenbrandia_sp,red,1
2023,8,1,2023-08-01,12:16,0.1,4,40,BAS,brown,1
2023,8,1,2023-08-01,12:16,0.1,4,40,ulva_sp,green,20
2023,8,1,2023-08-01,12:16,0.1,4,40,hildenbrandia_sp,red,2
2023,8,1,2023-08-01,12:16,0.1,4,45,ulva_sp,green,25
2023,8,1,2023-08-01,12:16,0.1,4,45,mastocarpus.upright_sp,red,5
2023,8,1,2023-08-01,12:16,0.1,4,45,hildenbrandia_sp,red,2
2023,8,1,2023-08-01,12:16,0.1,4,50,BAS,brown,1
2023,8,1,2023-08-01,12:16,0.1,4,50,ulva_sp,green,15
2023,8,1,2023-08-01,12:16,0.1,4,50,mastocarpus.upright_sp,red,3
2023,8,1,2023-08-01,12:16,0.1,4,50,hildenbrandia_sp,red,2
2023,8,1,2023-08-01,12:16,0.1,4,50,odonthalia_floccosa,red,1
2023,8,1,2023-08-01,12:16,0.1,4,50,RAS,red,1
2023,8,1,2023-08-01,12:16,0.1,4,55,BAS,brown,2
2023,8,1,2023-08-01,12:16,0.1,4,55,ulva_sp,green,10
2023,8,1,2023-08-01,12:16,0.1,4,55,mastocarpus.upright_sp,red,1
2023,8,1,2023-08-01,12:16,0.1,4,55,petrocelis_crust_sp,red,1
2023,8,1,2023-08-01,12:16,0.1,4,55,hildenbrandia_sp,red,1
2023,8,1,2023-08-01,12:16,0.1,4,60,BAS,brown,3
2023,8,1,2023-08-01,12:16,0.1,4,60,ulva_sp,green,35
2023,8,1,2023-08-01,12:16,0.1,4,60,mastocarpus.upright_sp,red,3
2023,8,1,2023-08-01,12:16,0.1,4,60,hildenbrandia_sp,red,2
2023,8,1,2023-08-01,12:16,0.1,4,60,RAS,red,1
2023,8,1,2023-08-01,12:16,0.1,4,65,BAS,brown,6
2023,8,1,2023-08-01,12:16,0.1,4,65,ulva_sp,green,45
2023,8,1,2023-08-01,12:16,0.1,4,65,mastocarpus.upright_sp,red,1
2023,8,1,2023-08-01,12:16,0.1,4,65,RAS,red,5
2023,8,1,2023-08-01,12:16,0.1,4,65,grateloupia_californica,red,3
2023,8,1,2023-08-01,12:16,0.1,4,70,BAS,brown,2
2023,8,1,2023-08-01,12:16,0.1,4,70,BAW,brown,1
2023,8,1,2023-08-01,12:16,0.1,4,70,ulva_sp,green,50
2023,8,1,2023-08-01,12:16,0.1,4,70,mastocarpus.upright_sp,red,3
2023,8,1,2023-08-01,12:16,0.1,4,70,RATT,red,8
2023,8,1,2023-08-01,12:16,0.1,4,70,prionitis_sternbergii,red,1
2023,8,1,2023-08-01,12:16,0.1,4,70,RAS,red,4
2023,8,1,2023-08-01,12:16,0.1,4,70,grateloupia_californica,red,1
2023,8,1,2023-08-01,12:16,0.1,4,75,BAR,brown,1
2023,8,1,2023-08-01,12:16,0.1,4,75,BAS,brown,10
2023,8,1,2023-08-01,12:16,0.1,4,75,ulva_sp,green,90
2023,8,1,2023-08-01,12:16,0.1,4,75,mastocarpus.upright_sp,red,5
2023,8,1,2023-08-01,12:16,0.1,4,75,RAI,red,5
2023,8,1,2023-08-01,12:16,0.1,4,75,hildenbrandia_sp,red,2
2023,8,1,2023-08-01,12:16,0.1,4,75,RAS,red,3
2023,8,1,2023-08-01,12:16,0.1,4,75,grateloupia_californica,red,2
2023,8,1,2023-08-01,12:16,0.1,4,75,ceramium_pacificum_red,NA,1
2023,8,1,2023-08-01,12:16,0.1,4,80,BAS,brown,30
2023,8,1,2023-08-01,12:16,0.1,4,80,BAW,brown,1
2023,8,1,2023-08-01,12:16,0.1,4,80,ulva_sp,green,20
2023,8,1,2023-08-01,12:16,0.1,4,80,mastocarpus.upright_sp,red,2
2023,8,1,2023-08-01,12:16,0.1,4,80,RATT,red,2
2023,8,1,2023-08-01,12:16,0.1,4,80,RAI,red,5
2023,8,1,2023-08-01,12:16,0.1,4,80,hildenbrandia_sp,red,2
2023,8,1,2023-08-01,12:16,0.1,4,80,RAS,red,5
2023,8,1,2023-08-01,12:16,0.1,4,85,BAS,brown,80
2023,8,1,2023-08-01,12:16,0.1,4,85,alaria_marginata,brown,15
2023,8,1,2023-08-01,12:16,0.1,4,85,BAW,brown,60
2023,8,1,2023-08-01,12:16,0.1,4,85,ulva_sp,green,30
2023,8,1,2023-08-01,12:16,0.1,4,85,RATT,red,10
2023,8,1,2023-08-01,12:16,0.1,4,85,RAI,red,10
2023,8,1,2023-08-01,12:16,0.1,4,85,prionitis_sternbergii,red,3
2023,8,1,2023-08-01,12:16,0.1,4,85,constantinea_subulifera,red,2
2023,8,1,2023-08-01,12:16,0.1,4,85,RAS,red,8
2023,8,1,2023-08-01,12:16,0.1,4,85,ceramium_pacificum_red,NA,4
2023,1,21,2023-01-21,11:37,0,2,0,BAR,brown,50
2023,1,21,2023-01-21,11:37,0,2,0,melanosiphon_intestinalis,brown,3
2023,1,21,2023-01-21,11:37,0,2,0,mastocarpus.upright_sp,red,15
2023,1,21,2023-01-21,11:37,0,2,0,petrocelis_crust_sp,red,5
2023,1,21,2023-01-21,11:37,0,2,5,ulva_sp,green,2
2023,1,21,2023-01-21,11:37,0,2,10,BAR,brown,5
2023,1,21,2023-01-21,11:37,0,2,10,ulva_sp,green,20
2023,1,21,2023-01-21,11:37,0,2,10,ulva_sp,green,20
2023,1,21,2023-01-21,11:37,0,2,10,mastocarpus.upright_sp,red,1
2023,1,21,2023-01-21,11:37,0,2,10,pyropia_sp,red,10
2023,1,21,2023-01-21,11:37,0,2,15,ulva_sp,green,2
2023,1,21,2023-01-21,11:37,0,2,15,ulva_sp,green,1
2023,1,21,2023-01-21,11:37,0,2,15,mastocarpus.upright_sp,red,1
2023,1,21,2023-01-21,11:37,0,2,20,BAR,brown,1
2023,1,21,2023-01-21,11:37,0,2,20,ulva_sp,green,1
2023,1,21,2023-01-21,11:37,0,2,20,petrocelis_crust_sp,red,1
2023,1,21,2023-01-21,11:37,0,2,25,mastocarpus.upright_sp,red,1
2023,1,21,2023-01-21,11:37,0,2,30,BAR,brown,1
2023,1,21,2023-01-21,11:37,0,2,30,ulva_sp,green,2
2023,1,21,2023-01-21,11:37,0,2,30,mastocarpus.upright_sp,red,2
2023,1,21,2023-01-21,11:37,0,2,30,polysiphonia_sp,red,3
2023,1,21,2023-01-21,11:37,0,2,35,BAR,brown,10
2023,1,21,2023-01-21,11:37,0,2,35,ulva_sp,green,1
2023,1,21,2023-01-21,11:37,0,2,35,mastocarpus.upright_sp,red,10
2023,1,21,2023-01-21,11:37,0,2,35,petrocelis_crust_sp,red,10
2023,1,21,2023-01-21,11:37,0,2,35,polysiphonia_sp,red,1
2023,1,21,2023-01-21,11:37,0,2,40,BAR,brown,2
